"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"61";"Economie, Sociologie, Histoire du monde contemporain, Economie approfondie";"ECE 2e année";"Alain Combes,Philippe Dalpra,Jean-Yves Deler";NA;"2014";"Cet ouvrage s'adresse aux élèves de 2e année des classes préparatoires commerciales, filière ECE. Pour réussir les épreuves le jour des concours, ils devront maîtriser les concepts, mécanismes et modèles de l'analyse économique, connaître et comprendre les principaux phénomènes économiques et sociaux depuis le début du XIXe siècle et appréhender les bases, méthodes et démarches de la sociologie. Suivant pas à pas le nouveau programme, cet ouvrage s'organise en deux grandes parties qui couvrent la totalité du cours de 2e année : Economie, sociologie et histoire des sociétés contemporaines (La mondialisation économique et financière, Déséquilibres, régulation et action publique). Economie approfondie : microéconomie et macroéconomie. Chaque chapitre propose des objectifs d'apprentissage, les notions essentielles à apprendre, ainsi qu'une synthèse et des chiffres clés. Pour accompagner l'étudiant dans son apprentissage et ses révisions, chaque chapitre est accompagné de tests de cours sous forme de QCM, d'exercices corrigés pour une mise en pratique et de dissertations détaillées. Economie, sociologie et histoire des sociétés contemporaines (La mondialisation économique et financière, Déséquilibres, régulation et action publique). Economie approfondie : microéconomie et macroéconomie. Chaque chapitre propose des objectifs d'apprentissage, les notions essentielles à apprendre, ainsi qu'une synthèse et des chiffres clés. Pour accompagner l'étudiant dans son apprentissage et ses révisions, chaque chapitre est accompagné de tests de cours sous forme de QCM, d'exercices corrigés pour une mise en pratique et de dissertations détaillées.";410;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=N_6WoAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=61&source=gbs_api";"http://books.google.fr/books?id=N_6WoAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Economie_Sociologie_Histoire_du_monde_co.html?hl=&id=N_6WoAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"62";"La destruction de la raison";"Nietzsche";"György Lukács,Georg Lukács";"Editions Delga";"2006";"Lorsqu'on relit La Destruction de la raison, publiée par Georges Lukàcs en 1954, la position de l'idéologie dominante, confrontée à une critique marxiste et authentiquement philosophique de Nietzsche, devient plus difficile. Que la relation de Nietzsche au nazisme se trouve non seulement élucidée, mais développée en une critique de la philosophie irrationaliste mise en place pour contrer le progressisme issu de la Révolution française, voilà qui fait mieux comprendre le destin de ce livre, impublié depuis trente ans, mauvaise conscience de l'Université française. Voir la nietzschéolâtrie ambiante dénoncée, mais surtout réfutée et expliquée, constitue déjà pour elle un scandale. Mais ce qui explose ici, c'est aussi le consensus philosophique dominant: à savoir les éternels hommages de la vertu au vice, et du vice à la vertu, entre d'un côté une critique seulement morale de Nietzsche (Ferry, Comte-Sponville...), de l'autre l'immoralisme primesautier des Deleuze, Foucault, Derrida - et même le sous-nietzschéisme d'un Onfray. Les débordements identitaires actuels, aboutissement de cet irrationalisme, viennent confirmer les vues de l'un des plus grands penseurs du XXe siècle. A la suite du travail d'Emmanuel Faye sur Heidegger, qui nous fait aujourd'hui mieux comprendre les bases idéologiques du fascisme, il nous a paru nécessaire de restituer le chapitre central de La Destruction de la raison (panorama de l'idéologie réactionnaire de Schelling à Hitler), assorti d'une préface de l'auteur (1966) inédite en français et augmenté des passages ""anti-américains"" initialement censurés dans la précédente édition française. Livre maudit, donc. Livre essentiel, pour comprendre que le fascisme n'est pas seulement derrière, mais devant nous.";217;"BOOK";"Philosophy, German";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=PULDPQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=62&source=gbs_api";"http://books.google.fr/books?id=PULDPQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_destruction_de_la_raison.html?hl=&id=PULDPQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"63";"Mouvements d'une pensée";"Pierre Bourdieu";"Patrick Champagne,Olivier Christin";"Bordas Editions";"2004";"Pierre Bourdieu est l'un des grands penseurs du XXe siècle mais son œuvre est paradoxalement mal connue voire déformée. Trop souvent, sa théorie du sujet social est réduite aux titres de ses livres - La Reproduction, La Distinction, La Misère du monde, La Domination masculine etc. Cet ouvrage se propose de présenter, dans leur dynamique, les trois concepts majeurs - habitus, capital et champ - qui sont au fondement de sa théorie du monde social. Après avoir rappelé les bases philosophiques de sa démarche, l'ouvrage présente chacun des concepts en montrant comment ils ont été progressivement élaborés, enquête après enquête. Outils plus que système conceptuel clos et achevé, ces concepts permettent une synthèse originale entre les deux courants opposés de la pensée contemporaine, à savoir le structuralisme et la phénoménologie.";251;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=EDt1QgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=63&source=gbs_api";"http://books.google.fr/books?id=EDt1QgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Mouvements_d_une_pens%C3%A9e.html?hl=&id=EDt1QgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"64";"La sociologie en fiches";NA;"Béatrice Barbusse,Dominique Glaymann";NA;"2005";"Ce livre propose 50 fiches classées en 5 parties. Après une présentation des grands auteurs, de l'histoire de la sociologie, des principales notions et des méthodes utilisées par les sociologues, il aborde les grandes questions qui traversent al société française. Malgré ce classement, le lecteur peut utiliser les fiches en fonction de ses besoins sans être tenu à une lecture linéaire. Ce type de présentation est particulièrement pertinent pour les étudiants et tous ceux qui préparent des concours ou des examens de sociologie. La forme synthétique de l'ouvrage permet en effet d'aller rapidement à l'essentiel. Par sa diversité, ce livre s'adresse tant aux étudiants de Licence qu'à ceux de Masters qui ont de la sociologie ou de la culture générale dans leur cursus. Il convient aussi à tous ceux qui parent des concours administratifs (catégories A ou BN) au sein des IPAG, du CNFPT ou dans d'autres structures. Mais il peut aussi être utile aux citoyens qui cherchent à s'informer et à comprendre le fonctionnement d'une société de plus en plus complexe.";410;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=CskZtAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=64&source=gbs_api";"http://books.google.fr/books?id=CskZtAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie_en_fiches.html?hl=&id=CskZtAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"65";"Questions de sociologie";NA;"Pierre Bourdieu";"Les Editions de Minuit";"2002";""" Ce qui circule entre les chercheurs et les non-spécialistes, ou même entre une science et les spécialistes des autres sciences, ce sont, au mieux, les résultats, mais jamais les opérations. On n'entre jamais dans les cuisines de la science. "" Ce sont ces secrets de métier, ces recettes de fabrication, ces tours de main, que Pierre Bourdieu tente de livrer ici. En regroupant l'ensemble des réponses qu'il a faites, dans des exposés, des interventions orales ou des interviews, aux principales questions que pose la sociologie, il livre sous la forme à la fois directe et nuancée que permet le discours oral, des réflexions sur la méthode et sur les concepts fondamentaux de sa sociologie (champ, habitus, capital, investissement, etc.), sur les problèmes épistémologiques et philosophiques que pose la science sociale, en même temps que des analyses nouvelles sur la culture et la politique, la grève et le syndicalisme, le sport et la littérature, la mode et la vie artistique, le langage et la musique. En donnant accès au travail sociologique en train de se faire, il invite le lecteur non à s'identifier à une "" pensée "" toute pensée mais à se rendre maître d'une méthode de pensée.";277;"BOOK";"Sociology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Fs_NoAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=65&source=gbs_api";"http://books.google.fr/books?id=Fs_NoAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Questions_de_sociologie.html?hl=&id=Fs_NoAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"66";"Economie, sociologie et histoire du monde contemporain";NA;"Alain Beitone";NA;"2016-05-18";"Conforme à la lettre et à l’esprit des nouveaux programmes d’Economie, sociologie et histoire du monde contemporain des classes préparatoires économiques et commerciales (voie économique), ce manuel aborde tous les grands thèmes : mondialisation, crises économiques et financières, politiques économiques, transformations sociales et démographiques, justice sociale et politiques sociales, intégration européenne, entreprise et sociologie des organisations. Cette seconde édition est conçue pour permettre une préparation méthodique aux concours : - synthèse rigoureuse des savoirs essentiels ; - mise en évidence des problématiques des différents champs du savoir ; - présentation claire des principaux courants théoriques ; - mises en perspective historiques des enjeux contemporains.";720;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=EjIPkAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=66&source=gbs_api";"http://books.google.fr/books?id=EjIPkAEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Economie_sociologie_et_histoire_du_monde.html?hl=&id=EjIPkAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"67";"Invitation à la sociologie réflexive";NA;"Pierre Bourdieu,Loïc Wacquant";NA;"2014";"L'œuvre multiple et complexe de Pierre Bourdieu a suscité, de par le monde, de très nombreuses interprétations et interpellations. C'est cet espace de discussions que Loïc Wacquant a reconstitué lors d'un séminaire tenu à l'Université de Chicago en 1987 puis au cours d'échanges serrés avec Pierre Bourdieu entre 1988 et 1991. Après une première partie exposant l'architecture conceptuelle et thématique des travaux de Pierre Bourdieu, Loïc Wacquant, au cours d'une interrogation méthodique nourrie de la lecture de l'œuvre et de ses critiques, permet non seulement au sociologue de répondre aux objections qui lui ont été adressées, mais aussi de livrer, plus clairement que jamais, les fondements philosophiques et épistémologiques de son anthropologie générale. Poussé et porté par ce dialogue, Pierre Bourdieu est conduit à clarifier jusqu'aux implications éthiques et civiques de son travail et à expliciter les effets sociaux qu'il entend produire. En présentant, dans une troisième partie, le préambule à son séminaire de recherche à l'Ecole des hautes études en sciences sociales, Pierre Bourdieu expose les principes de son enseignement à travers son application pratique. Enfin, dans "" Comment lire Bourdieu "", Loïc Wacquant propose deux itinéraires de lecture pour s'orienter dans une œuvre majeure à laquelle ce livre constitue la meilleure introduction.";409;"BOOK";"Anthropologie";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=fVq9oQEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=67&source=gbs_api";"http://books.google.fr/books?id=fVq9oQEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Invitation_%C3%A0_la_sociologie_r%C3%A9flexive.html?hl=&id=fVq9oQEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"68";"L'analyse de données quantitatives";NA;"Olivier Martin";"Armand Colin";"2009";"Ce livre répond avec clarté et rigueur aux questions majeures que se pose tout concepteur d'enquête par questionnaire (comment concevoir un échantillon ? qu'est-ce qu'un sondage représentatif, un chiffre "" significatif "" ou une "" bonne estimation "" ?) ou toute personne souhaitant analyser des données quantitatives (comment recoder des variables et concevoir des indicateurs ? comment étudier leurs relations ?). Sans recours inutile au formalisme mathématique, il expose les principes des raisonnements statistiques et des arguments probabilistes en s'appuyant sur des exemples issus d'enquêtes récentes ou classiques. Que ce soit en sociologie ou dans les domaines des études, du marketing, des sondages d'opinion ou des enquêtes de comportement, il répond aux besoins bien identifiés des étudiants, enseignants et intervenants en sciences sociales.";126;"BOOK";"Analyse des données / ram";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=GQmzQQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=68&source=gbs_api";"http://books.google.fr/books?id=GQmzQQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_analyse_de_donn%C3%A9es_quantitatives.html?hl=&id=GQmzQQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"69";"Education et sociologie";NA;"Émile Durkheim";NA;"1980";"La première édition de cet ouvrage d'un grand sociologue français remonte à 1922. L'ouvrage contient quatre études, précédées d'une introduction, p. 11-40, sur l'oeuvre pédagogique de Durkheim.";130;"BOOK";"Educational sociology";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=VQaYswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=69&source=gbs_api";"http://books.google.fr/books?id=VQaYswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Education_et_sociologie.html?hl=&id=VQaYswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"70";"Le récit de vie";NA;"Daniel Bertaux";"Armand Colin";"2005";"Un récit de vie est-il autre chose qu'une reconstruction subjective de l'expérience vécue ? Porte-t-il en lui des contenus objectifs ? Y a-t-il des techniques spécifiques d'analyse des récits de vie ? Comment passe-t-on des contenus de ces récits à une compréhension sociologique d'un phénomène social ? La perspective ethnosociologique qui a guidé cet ouvrage répond clairement à ces questions. Elle se donne pour objectif d'étudier un fragment particulier de réalité sociohistorique. Le recours au récit de vie comme description, sous forme narrative, de l'expérience vécue l'enrichit d'une dimension diachronique ; celle-ci permet de saisir les logiques d'action dans leur développement biographique, et les configurations de rapports sociaux dans leur développement historique.";126;"BOOK";"Biographie / rasuqam";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=wziyGwAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=70&source=gbs_api";"http://books.google.fr/books?id=wziyGwAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_r%C3%A9cit_de_vie.html?hl=&id=wziyGwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"71";"Lexique de sociologie";NA;"Yves Alpe,Alain Beitone";"Dalloz-Sirey";"2007";"La sociologie occupe une place croissante dans le débat public et elle est aujourd'hui enseignée dans de nombreux cursus de formation (départements de sociologie des universités, Instituts d'études politiques, préparations aux concours de la fonction publique...). Les médias font souvent référence à des problèmes ou à des analyses sociologiques (exclusion, famille, délinquance, etc.). Et pourtant le vocabulaire sociologique reste assez mal connu bien qu'il soit indispensable pour comprendre le monde. Cette nouvelle édition du Lexique de sociologie, sensiblement augmentée, couvre tous les courants théoriques de la sociologie (subjectivisme, sociologie critique, individualisme méthodologique, fonctionnalisme, ethnométhodologie, interactionnisme...). Chaque fois que cela est nécessaire, les divergences ou les rapprochements entre courants théoriques sont explicités. Un effort particulier a été fait pour présenter les analyses récentes.";377;"BOOK";"Sociology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=6whsIAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=71&source=gbs_api";"http://books.google.fr/books?id=6whsIAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Lexique_de_sociologie.html?hl=&id=6whsIAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"72";"La sociologie";"par A.Akoun et autres";"";NA;"1978";NA;255;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=2A6buAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=72&source=gbs_api";"http://books.google.fr/books?id=2A6buAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie.html?hl=&id=2A6buAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"73";"La physiologie sociale";NA;"Henri comte de Saint-Simon";NA;"1965";NA;160;"BOOK";"Socialism in France";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=9rKyswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=73&source=gbs_api";"http://books.google.fr/books?id=9rKyswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_physiologie_sociale.html?hl=&id=9rKyswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"74";"Le monde au 21e siècle";"une théorie des systèmes mondiaux";"Robert Fossaert";NA;"1991";NA;524;"BOOK";"Civilisation - Histoire";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=yddiQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=74&source=gbs_api";"http://books.google.fr/books?id=yddiQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_monde_au_21e_si%C3%A8cle.html?hl=&id=yddiQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"75";"Journal sociologique";NA;"Émile Durkheim";NA;"1969";NA;728;"BOOK";"Sociology";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=GBYYMQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=75&source=gbs_api";"http://books.google.fr/books?id=GBYYMQAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Journal_sociologique.html?hl=&id=GBYYMQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"76";"La constitution de la société";"éléments de la théorie de la structuration";"Anthony Giddens";"Presses Universitaires de France - PUF";"1987";NA;474;"BOOK";"Institutions sociales";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=QIAqAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=76&source=gbs_api";"http://books.google.fr/books?id=QIAqAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_constitution_de_la_soci%C3%A9t%C3%A9.html?hl=&id=QIAqAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"77";"Sociologie et géographie";NA;"Pierre George";"Paris, Presses universitaires de France";"1966";NA;218;"BOOK";"Geografía";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=gW16NAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=77&source=gbs_api";"http://books.google.fr/books?id=gW16NAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Sociologie_et_g%C3%A9ographie.html?hl=&id=gW16NAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"78";"Les tabous des Français";NA;"Jean Duvignaud,Jean Pierre Corbeau";NA;"1981";NA;240;"BOOK";"Caractéristiques nationales - Français";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=PFpoQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=78&source=gbs_api";"http://books.google.fr/books?id=PFpoQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_tabous_des_Fran%C3%A7ais.html?hl=&id=PFpoQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"79";"Introduction à la sociologie générale";NA;"Guy Rocher";"LaSalle, Québec : Hurtubise HMH";"1992";NA;685;"BOOK";"Social action";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=CJBJAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=79&source=gbs_api";"http://books.google.fr/books?id=CJBJAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_%C3%A0_la_sociologie_g%C3%A9n%C3%A9rale.html?hl=&id=CJBJAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"80";"Dictionnaire de sociologie";NA;"Joseph Sumpf,Michel Hugues";NA;"1973";NA;255;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=xLhpQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=80&source=gbs_api";"http://books.google.fr/books?id=xLhpQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Dictionnaire_de_sociologie.html?hl=&id=xLhpQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"81";"Le livre des plaisirs";NA;"Raoul Vaneigem";"Bruxelles : Labor";"1993";NA;200;"BOOK";"Economics";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=OKvDQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=81&source=gbs_api";"http://books.google.fr/books?id=OKvDQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_livre_des_plaisirs.html?hl=&id=OKvDQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"82";"Introduction à la sociologie";NA;"Jacques Leclercq,Jean Ladrière";NA;"1969";NA;292;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=k9ZNSAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=82&source=gbs_api";"http://books.google.fr/books?id=k9ZNSAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Introduction_%C3%A0_la_sociologie.html?hl=&id=k9ZNSAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"83";"La sociologie face au troisième millénaire";NA;"";NA;"1998";NA;352;"BOOK";"Fundamentalism";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=ZQSCswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=83&source=gbs_api";"http://books.google.fr/books?id=ZQSCswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie_face_au_troisi%C3%A8me_mill%C3%A9n.html?hl=&id=ZQSCswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"84";"La sociologie d'Auguste Comte";NA;"Jean Lacroix";NA;"1961";NA;114;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=3AchvgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=84&source=gbs_api";"http://books.google.fr/books?id=3AchvgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_sociologie_d_Auguste_Comte.html?hl=&id=3AchvgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"85";"La croyance et l'enquête";"aux sources du pragmatisme";"Bruno Karsenti,Louis Quéré";"Editions de l'Ecole des Hautes Etudes en Sciences Sociales";"2004";"En sciences sociales, l'héritage du pragmatisme a été longtemps défini en termes d'inspiration intellectuelle. Mais n'y a-t-il pas d'autres manières de constituer un héritage intellectuel qu'en termes d'acceptation de vérités ou de dogmes ? Cette question a été à l'origine du volume. Remonter à la source du pragmatisme américain, relire Peirce, Dewey, James et Mead, c'est d'emblée poser la question de la façon dont elle irrigue la connaissance au présent, puisque le pragmatisme consiste justement à s'engager dans son procès réel. C'est cette forme d'engagement, avec le dépassement qu'elle implique de nombreux clivages traditionnels, que les études du volume examinent sous différents angles. Elle apparaît surtout par la centralité du thème de l'enquête, comprise à la fois comme pratique (réalisation d'opérations) et comme expérimentation. À travers l'enquête, le pragmatisme américain connote d'emblée la connaissance et l'action socialement.";349;"BOOK";"Pragmatism";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Nip3AAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=85&source=gbs_api";"http://books.google.fr/books?id=Nip3AAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_croyance_et_l_enqu%C3%AAte.html?hl=&id=Nip3AAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"86";"Genesis";"mouvements et institutions";"Francesco Alberoni";NA;"1992";NA;684;"BOOK";"Changement social";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=uARLAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=86&source=gbs_api";"http://books.google.fr/books?id=uARLAAAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Genesis.html?hl=&id=uARLAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"87";"Le social avant la sociologie";NA;"François Vatin";NA;"2017";NA;NA;"BOOK";"Philosophie sociale";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=HfGmswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=87&source=gbs_api";"http://books.google.fr/books?id=HfGmswEACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_social_avant_la_sociologie.html?hl=&id=HfGmswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"88";"Sociologie des ruptures";"les pièges du temps en sciences sociales";"Alain Gras";"Presses Universitaires de France - PUF";"1979";NA;205;"BOOK";"Changement social";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=vmFsQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=88&source=gbs_api";"http://books.google.fr/books?id=vmFsQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Sociologie_des_ruptures.html?hl=&id=vmFsQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"89";"L'Empire du sociologue";NA;"Jacques Rancière,Collectif ""Révoltes logiques.""";"Éditions la Découverte";"1984";NA;164;"BOOK";"Sociologie";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=bPFfQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&cd=89&source=gbs_api";"http://books.google.fr/books?id=bPFfQgAACAAJ&dq=subject:Sociologie&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_Empire_du_sociologue.html?hl=&id=bPFfQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
