"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"415";"L'homme et la sécheresse";NA;"Monique Mainguet";"Elsevier Masson";"1995";"Les milieux secs, dont les déserts sont les aires les plus arides, occupent un tiers des terres émergées - 35 à 37 % de la planète (45 millions de km carré) - et sont habités par 15 à 20 % de la population mondiale. Azonaux, ils se trouvent aux latitudes polaires, tempérées, subtropicales, tropicales et même équatoriales; par leurs ressources limitées, ils sont victimes d'un handicap fondamental et d'une vulnérabilité spécifique, notamment au regard du développement durable. L'aridité reflète un déficit pluviométrique permanent, les sécheresses un déficit temporaire par rapport à des précipitations normales et des besoins humains croissants. Les contraintes imposées par ces données climatiques sont autant de défis à relever. Maîtriser l'aridité a historiquement conduit l'homme à faire preuve d'une féconde capacité d'adaptation par l'invention des techniques de gestion de l'eau : il n'a survécu dans les déserts que par son aptitude, selon ses besoins, à augmenter la quantité d'eau disponible. Faute de savoir combattre les sécheresses, il s'efforce de lutter contre leurs effets mais cette lutte, si coûteuse, est-elle réaliste à l'échelle de la planète ? Les écosystèmes secs ont vu naître le nomadisme - mode de vie millénaire le plus souple en réponse à l'irrégularité et à la pauvreté des précipitations -, les premiers aménagements liés à l'eau ont été les foyers des grandes ""sociétés hydrauliques"", de l'irrigation, des grands barrages. C'est autour ou en fonction de l'eau qu'émergent les concepts de stratification sociale, de hiérarchie politique, d'état; l'épanouissement puis l'effondrement des civilisations, les vagues migratoires, les conquêtes sont si bien synchronisés avec les changements climatiques qu'il ne peut y avoir simple coïncidence. Toutes les tentative de vie de l'homme dans les milieux secs ont contribué à l'élever : n'est-ce pas dans ces milieux qu'ont pris forme le monothéisme et la philosophie d'un progrès continu, chaque génération dépassant la précédente ? Mais le XXe siècle n'est-il pas celui d'une moindre certitude, n'a-t-il pas connu l'apogée d'une phase de développement et l'amorce d'un déclin? Des réalisations, par leur gigantisme et l'ampleur de leurs conséquences parfois désastreuses, ne témoignent-elles pas d'une sorte de dérapage du génie humain et ne sont-elles pas le prélude d'une inquiétante décadence? Cohabiter avec l'aridité est possible mais un autre écueil, celui d'une natalité dépassante, parfois submergeante, ne menace-t-il pas ?";335;"BOOK";"Arid regions";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=zjtyQgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=415&source=gbs_api";"http://books.google.fr/books?id=zjtyQgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_homme_et_la_s%C3%A9cheresse.html?hl=&id=zjtyQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"416";"ETHNIES N°24-25 : NATURE SAUVAGE, NATURE SAUVEE ? Ecologie et peuples";"autochtones";"Jean-Claude Monod,Jean-Patrick Razon";NA;"1999";"De l'Amazonie en flammes à la Papouasie déboisée, des territoires du Grand Nord investis par l'exploitation pétrolière au Sahara contaminé par le nucléaire, le destin des peuples indigènes est chaque jour davantage lié à la préservation de leur environnement. Des analyses de cette problématique. Des témoignages sur la destruction et la sauvegarde nécessaire de ces territoires";235;"BOOK";"Conservation of natural resources";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=YMkUPQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=416&source=gbs_api";"http://books.google.fr/books?id=YMkUPQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/ETHNIES_N_24_25_NATURE_SAUVAGE_NATURE_SA.html?hl=&id=YMkUPQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"417";"Biodiversité et changements globaux";"enjeux de société et défis pour la recherche";"Robert Barbault,Bernard Chevassus-au-Louis,Anne Teyssèdre";NA;"2005";"Depuis le sommet planétaire de Rio de Janeiro, en 1992, le concept de biodiversité s'impose, marquant une prise de conscience collective sur les enjeux du vivant. L'ouvrage propose un état des connaissances sur la biodiversité, préambule à la conférence mondiale organisée par l'Unesco en janvier 2005.";241;"BOOK";"Biodiversity";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=MoIzAAAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=417&source=gbs_api";"http://books.google.fr/books?id=MoIzAAAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Biodiversit%C3%A9_et_changements_globaux.html?hl=&id=MoIzAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"418";"Études de la nature";NA;"Bernardin de Saint-Pierre";NA;"1787";NA;NA;"BOOK";"Nature";"NOT_MATURE";FALSE;"full-1.0.0";"fr";"http://books.google.fr/books?id=f1IGAAAAQAAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=418&source=gbs_api";"https://play.google.com/store/books/details?id=f1IGAAAAQAAJ&source=gbs_api";"https://market.android.com/details?id=book-f1IGAAAAQAAJ";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=f1IGAAAAQAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=f1IGAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"419";"Homo disparitus";NA;"Alan Weisman";NA;"2007";"Admettons que le pire soit arrivé. Imaginons un monde dont nous aurions tous soudain disparu. Et voyons ce qu'il reste...La nature reprendrait-elle ses droits ? Combien faudrait-il d'années au climat pour retrouver son niveau d'avant l'âge industriel ? Qu'adviendrait-il des réacteurs de nos centrales ? Quels animaux prospéreraient et quelles races s'éteindraient ?... Ces questions, et beaucoup d'autres - des plus sérieuses aux plus saugrenues -, sont celles que le journaliste Alan Weisman, plusieurs fois primé pour ses reportages (The New York Times Magazine, The Atlantic Monthly, Discover), nous invite à explorer. Parcourant les cinq continents, convoquant de nombreux experts - climatologues, botanistes, spécialistes de l'écologie, architectes, géographes... -, il nous offre ici un passionnant reportage - où la réalité dépasse la (science) fiction.";396;"BOOK";"Human-animal relationships";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=FVzXGAAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=419&source=gbs_api";"http://books.google.fr/books?id=FVzXGAAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Homo_disparitus.html?hl=&id=FVzXGAAACAAJ";5;1;FALSE;FALSE;NA;NA;NA;NA
"420";"Poésie au fil des saisons";NA;"";NA;"1993";"La nature, les saisons, un thème cher à l'enfance. En existe-t-il un meilleur pour captiver l'imaginaire tout neuf des poètes-nés que sont les enfants ? Surtout lorsque les 26 poèmes choisis, tous écrits dans une langue très accessible, trouvent une résonance dans la beauté fraîche et simple des images.";40;"BOOK";"Children's poetry";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=WMNvQgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=420&source=gbs_api";"http://books.google.fr/books?id=WMNvQgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Po%C3%A9sie_au_fil_des_saisons.html?hl=&id=WMNvQgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"421";"L'Erosion anthropique au Maroc";"méthodes d'étude, extention et processus. Actes de la rencontre scientifique organisée par le groupe Pars Géo 14, Université Ibn Tofail, Faculté des Lettres et des Sciences Humaines, 23 et 24 décembre 2005";"Jamal karkouri,Markaz al-Wa<U+1E6D>ani li-Tansiq wa-Takh<U+1E6D>i<U+1E6D> al-Ba<U+1E25>th al-<U+02BB>Ilmi wa-al-Tiqni, al-Maghrib,Pars Géo 14,Jami<U+02BB>at Ibn <U+1E6C>ufayl. Kulliyat al-Adab wa-al-<U+02BB>Ulum al-Insaniyah,Jam<U+02BB>iyah al-Maghribiyah lil-Jiyumurfulujiya";NA;"2008";NA;316;"BOOK";"Environmental degradation";"NOT_MATURE";FALSE;"preview-1.0.0";"ar";"http://books.google.fr/books?id=YoUJSQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=421&source=gbs_api";"http://books.google.fr/books?id=YoUJSQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_Erosion_anthropique_au_Maroc.html?hl=&id=YoUJSQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"422";"Narcisse, ou, Le sang des fleurs";"les mythes de la metamorphose vegetale";"Gisèle Mathieu-Castellani";"Librairie Droz";"2012";NA;261;"BOOK";"French poetry";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=ymhxMAEACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=422&source=gbs_api";"http://books.google.fr/books?id=ymhxMAEACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Narcisse_ou_Le_sang_des_fleurs.html?hl=&id=ymhxMAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"423";"Jasmine";NA;"Jan Truss,Marie-Andrée Clermont";"Montréal : Pierre Tisseyre";"1986";"Aînée d'une famille de sept enfants, face à un échec scolaire inévitable, Jasmine décide de fuir son milieu. Sa fugue la mène dans la nature sauvage où, grâce à deux solitaires, elle retrouve son équilibre. Un roman fait de personnages simples, attachants et bien campés.";247;"BOOK";"Brothers and sisters";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=fe3gPQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=423&source=gbs_api";"http://books.google.fr/books?id=fe3gPQAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Jasmine.html?hl=&id=fe3gPQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"424";"Expédition antarctique française (1903-1905)";"Sciences naturelles : documents scientifiques";"Expédition antarctique française,Jean Charcot,Louis Joubin,France. Ministère de l'éducation nationale";NA;"1906";NA;NA;"BOOK";"Biography & Autobiography";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=FZ0NAQAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=424&source=gbs_api";"http://books.google.fr/books?id=FZ0NAQAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Exp%C3%A9dition_antarctique_fran%C3%A7aise_1903.html?hl=&id=FZ0NAQAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=FZ0NAQAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=FZ0NAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"425";"Penser et agir avec la nature";"Une enquête philosophique";"Catherine Larrère,Raphaël Larrère";NA;"2015-04-30";"Que signifie « protéger la nature » ? Répondre à cette question concrète, urgente, dans le contexte de crise environnementale que nous connaissons, suppose d'affronter une question proprement philosophique. Car la notion même de « nature » ne va plus de soi. Au siècle dernier, les questions environnementales étaient abordées à partir des oppositions nature/culture, naturel/artificiel, sauvage/domestique, que la globalisation de la crise environnementale a effacées. En effet, le changement climatique met en cause la distinction traditionnelle entre histoire de la nature et histoire humaine – ce que traduit notamment l'émergence de la notion d'anthropocène. À ceux qui craignent que, si l'on renonce à penser une nature extérieure à l'homme (sur le modèle de la wilderness), on se prive de tout critère pour la protéger, comme à ceux qui nient une telle distinction et prennent acte de l'anthropisation irréversible de la nature, l'ouvrage répond en essayant de surmonter les impasses de ces débats sur le dualisme (et sa fin) qui structurent nos cadres de pensée. Comment surmonter l'effacement de la distinction naturel/artificiel ? En comprenant que l'on peut, depuis la culture, juger du rapport entre artificiel et naturel. L'intervention humaine sur les écosystèmes naturels ne doit plus se penser comme un processus prométhéen d'artificialisation destructrice, mais sur le modèle du « pilotage », une manière d'agir avec la nature, plutôt que de la soumettre. La première originalité de cet ouvrage tient à la démarche qui l'a inspiré, alliant l'enquête philosophique aux acquis scientifiques (en écologie, éthologie, biologie, etc.). La seconde est d'articuler des questions qui, trop souvent, s'ignorent : par exemple, une réflexion sur la nature et une réflexion sur la technique. Les auteurs montrent qu'il est possible de concilier le souci de la nature et la diversité des cultures, l'exigence de justice et le respect de l'environnement.";280;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=c-aSrgEACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=425&source=gbs_api";"http://books.google.fr/books?id=c-aSrgEACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Penser_et_agir_avec_la_nature.html?hl=&id=c-aSrgEACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"426";"Médiance";"de milieux en paysages";"Augustin Berque";NA;"2000";"Comment se fait-il que notre civilisation, qui possède de tels moyens d'agir sur son milieu, maîtrise si peu le sens de cette action ? Avec, pour résultat, ces paysages qui nous mettent mal à l'aise parce que nous les trouvons laids ou incompréhensibles, et ces dégradations de l'environnement qui nous paraissent absurdes ou criminelles, mais qui sont le produit de nos activités ordinaires... Etudier, en tant que tel, le sens de la relation des sociétés à l'espace et à la nature, ce peut être un premier pas vers la maîtrise de ce sens. L'objet de ce petit livre, avec ce qu'il appelle le point de vue de la médiance, est de proposer une armature conceptuelle susceptible d'application en la matière. Il part des expériences qui ont permis d'élaborer ce point de vue ; dénonce les chimères qui, aujourd'hui comme hier, infestent la pensée de la nature ; trace les grands traits d'une mésologie, science des milieux qui surmonterait l'alternative moderne du physique et du phénoménal ; et indique, pour conclure, quelques orientations pratiques relatives à l'aménagement des milieux et des paysages.";156;"BOOK";"Human ecology";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=-N7rpwAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=426&source=gbs_api";"http://books.google.fr/books?id=-N7rpwAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/M%C3%A9diance.html?hl=&id=-N7rpwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"427";"Histoire naturelle";NA;"Georges Louis Leclerc Buffon (comte de)";NA;"1799";NA;NA;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=yz9IAAAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=427&source=gbs_api";"http://books.google.fr/books?id=yz9IAAAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Histoire_naturelle.html?hl=&id=yz9IAAAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=yz9IAAAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=yz9IAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"428";"La Guerre des Fleurs";"Codex Férus";"Domingo Cisneros,Antoinette de Robien";NA;"2016-10";NA;NA;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=-8QevgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=428&source=gbs_api";"http://books.google.fr/books?id=-8QevgAACAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Guerre_des_Fleurs.html?hl=&id=-8QevgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"429";"Papillons d'Europe";"peints d'après nature";"Marie Dominique Joseph Engramelle,J. J. Ernst";"P.M. Delaquette : Basan & Poignant";"1779";NA;NA;"BOOK";"Nature";"NOT_MATURE";FALSE;"full-1.0.0";"fr";"http://books.google.fr/books?id=IW4FAAAAQAAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=429&source=gbs_api";"https://play.google.com/store/books/details?id=IW4FAAAAQAAJ&source=gbs_api";"https://market.android.com/details?id=book-IW4FAAAAQAAJ";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=IW4FAAAAQAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=IW4FAAAAQAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"430";"Quand des gestionnaires se mesurent";"Les indicateurs au centre de la gestion forestière";"Benoît Bernard";"Editions L'Harmattan";"2006-09-01";"La forêt change. Les gardes forestiers n'en sont plus les personnages centraux. D'autres acteurs s'imposent, d'autres préoccupations apparaissent. Il faut inventer de nouvelles régulations. Une action collective se met en place et les gardes forestiers en sont les fers de lance avec l'invention de leurs indicateurs. C'est par conséquent de nouvelles méthodes de gestion qui doivent être mises en place, et c'est ce qu'étudie cet ouvrage à travers des recherches menées en Belgique, en France et au Luxembourg.";230;"BOOK";"Social Science";"NOT_MATURE";FALSE;"1.4.0.0.preview.1";"fr";"http://books.google.fr/books?id=JqmlazYyFicC&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=430&source=gbs_api";"https://play.google.com/store/books/details?id=JqmlazYyFicC&source=gbs_api";"https://market.android.com/details?id=book-JqmlazYyFicC";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=JqmlazYyFicC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=JqmlazYyFicC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"431";"Paradoxes des menteurs :";"Philosophie, psychologie, politique, société - Variations sur le paradoxe 3";"Edmundo Morim De Carvalho";"Editions L'Harmattan";"2010-03-01";"Le deuxième volume de Variations sur le paradoxe - III propose une sorte de ronde des menteurs et de leurs ennemis qui les devancent avec prudence, les suivent avec opiniâtreté. Les menteurs sont multiples, en foisonnant de stratagèmes pour atteindre leur but, affermir leur plaisir, consolider leurs positions. Le mensonge se conjugue ici selon un mode politique, psychologique, historique, philosophique, économique, artistique, éthique, esthétique. Les principaux intervenants sont ceux qui le dénoncent ou qui l'assument pour mille et une (fausses et vraies) raisons.";346;"BOOK";"Language Arts & Disciplines";"NOT_MATURE";FALSE;"1.7.5.0.preview.3";"fr";"http://books.google.fr/books?id=Jp-T9TEAU4AC&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=431&source=gbs_api";"https://play.google.com/store/books/details?id=Jp-T9TEAU4AC&source=gbs_api";"https://market.android.com/details?id=book-Jp-T9TEAU4AC";NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=Jp-T9TEAU4AC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=Jp-T9TEAU4AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"432";"Reclamation and sustainable development";"proceedings of the Fifteenth Annual British Columbia Mine Reclamation Symposium and the Sixteenth Annual Canadian Land Reclamation Meeting, convened at the Stockmen's Hotel, Kamloops, British Columbia, June 24 to 28, 1991";"British Columbia. Ministry of Energy, Mines, and Petroleum Resources. Technical and Research Committee on Reclamation,Canadian Land Reclamation Association,Mining Association of British Columbia";"s.n.";"1991*";NA;397;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=hPYIAQAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=432&source=gbs_api";"http://books.google.fr/books?id=hPYIAQAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Reclamation_and_sustainable_development.html?hl=&id=hPYIAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=hPYIAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=hPYIAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"433";"Les Membres du conseil de Castille à l'époque moderne (1621-1746)";NA;"Janine Fayard,Jean-Claude Waquet";NA;"1978";NA;439;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=0uLvAAAAMAAJ&pg=PP1&dq=subject:Nature&hl=&as_pt=BOOKS&cd=433&source=gbs_api";"http://books.google.fr/books?id=0uLvAAAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_Membres_du_conseil_de_Castille_%C3%A0_l.html?hl=&id=0uLvAAAAMAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"434";"MAB Report Series";NA;"Unesco";NA;"1977";NA;NA;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=b0kQAQAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=434&source=gbs_api";"http://books.google.fr/books?id=b0kQAQAAMAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/MAB_Report_Series.html?hl=&id=b0kQAQAAMAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=b0kQAQAAMAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=b0kQAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"435";"Le milieu récifal antillais";"le corail et son environnement";"André Guyard";NA;"1983";NA;109;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=0R24AAAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=435&source=gbs_api";"http://books.google.fr/books?id=0R24AAAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_milieu_r%C3%A9cifal_antillais.html?hl=&id=0R24AAAAIAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=0R24AAAAIAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=0R24AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"436";"Coquillages de Djibouti";NA;"Alain Coulombel";NA;"1994";NA;143;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=gSQWAQAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=436&source=gbs_api";"http://books.google.fr/books?id=gSQWAQAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Coquillages_de_Djibouti.html?hl=&id=gSQWAQAAIAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"437";"Conservation des écosystèmes méditerranéens";"enjeux et perspectives";"François Ramade,United Nations Environment Programme. Mediterranean Action Plan";"Economica, Editions (FR)";"1997";NA;189;"BOOK";"Nature";"NOT_MATURE";FALSE;"1.1.1.0.preview.0";"fr";"http://books.google.fr/books?id=k_dEAAAAYAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&cd=437&source=gbs_api";"http://books.google.fr/books?id=k_dEAAAAYAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Conservation_des_%C3%A9cosyst%C3%A8mes_m%C3%A9diterr.html?hl=&id=k_dEAAAAYAAJ";NA;NA;FALSE;FALSE;"http://books.google.com/books/content?id=k_dEAAAAYAAJ&printsec=frontcover&img=1&zoom=5&source=gbs_api";"http://books.google.com/books/content?id=k_dEAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api";NA;NA
"438";"Informatique dans les sciences de la terre pour la caractérisation des ressources naturelles";NA;"Fondation scientifique de la géologie et de ses applications (Nancy).,J. J. Royer,Centre national de la recherche scientifique (France).,Bureau de recherches géologiques et minières (France).";NA;"1984";NA;697;"BOOK";"Nature";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=RP1NAQAAIAAJ&pg=PP1&dq=subject:Nature&hl=&as_pt=BOOKS&cd=438&source=gbs_api";"http://books.google.fr/books?id=RP1NAQAAIAAJ&dq=subject:Nature&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Informatique_dans_les_sciences_de_la_ter.html?hl=&id=RP1NAQAAIAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"439";"Histoire abregée des insectes";"qui se trouvent aux environs de Paris : dans laquelle ces animaux sont rangés suivant un ordre méthodique";"Geoffroy (Etienne-Louis, M.)";NA;"1762";NA;690;"BOOK";"Nature";"NOT_MATURE";FALSE;"full-1.0.0";"fr";"http://books.google.fr/books?id=mz1WAAAAYAAJ&printsec=frontcover&dq=subject:Nature&hl=&as_pt=BOOKS&cd=439&source=gbs_api";"https://play.google.com/store/books/details?id=mz1WAAAAYAAJ&source=gbs_api";"https://market.android.com/details?id=book-mz1WAAAAYAAJ";NA;NA;FALSE;TRUE;"http://books.google.com/books/content?id=mz1WAAAAYAAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=mz1WAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
