"";"volumeInfo.title";"volumeInfo.subtitle";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"52";"Melon d'Eau";"Le Cycle de la Vie d'Une Plante";"Pamela Hickman,Heather Collins";"Richmond Hilll, Ont. : Éditions Scholastic";"1998";NA;16;"BOOK";"Livres-jeux";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=4ucWPQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=52&source=gbs_api";"http://books.google.fr/books?id=4ucWPQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Melon_d_Eau.html?hl=&id=4ucWPQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"53";"LES SECRETS DE LA NATURE";NA;"Son Tyberg";NA;"1996-01-01";"Comment les plantes purifient-elles l'air ? Pourquoi certaines plantes ont-elles des épines ? Quelle plante grandit de 1 mètre par jour ? Pourquoi les feuilles changent-elles de couleur en automne ? Y a-t-il vraiment des plantes carnivores ? Tu aimerais connaître la réponse à ces questions et à beaucoup d'autres dans ce domaine ? Alors ce livre te conviendra parfaitement. Il contient des informations passionnantes sur la nature et il est écrit dans un style très clair. De superbes photos et des illustrations amusantes t'aideront à comprendre mieux encore les explications. Un livre qui ne décevra pas ta curiosité !";63;"BOOK";"Plants";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=rivAOwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=53&source=gbs_api";"http://books.google.fr/books?id=rivAOwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LES_SECRETS_DE_LA_NATURE.html?hl=&id=rivAOwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"54";"Faune et flore de l'Amérique du Nord";NA;"Saint-Laurent, Agnès,Sélection du Reader's digest (Canada) (Firme)";"Montréal : Sélection du Reader's Digest (Canada)";"1995";"Livre pratique traitant de plus de 2000 plantes et animaux, choisis parmi les plus répandus et les plus remarquables. Pour chaque espèce, on trouve: une notice explicative, une fiche d'identité (une fiche par famille dans le cas des poissons et des invertébrés), une illustration en couleurs et, si nécessaire, une carte de peuplement accompagnée de symboles d'habitat. Le premier chapitre présente une trentaine d'habitats caractéristiques.";576;"BOOK";"Animals";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=y1CtAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=54&source=gbs_api";"http://books.google.fr/books?id=y1CtAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Faune_et_flore_de_l_Am%C3%A9rique_du_Nord.html?hl=&id=y1CtAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"55";"La science agricole : climat, sols et productions végétales du Québec";NA;"Cégep Joliette-De Lanaudière,Roger Doucet";"Eastman, Québec : Éditions Berger";"1992";"Un ouvrage important qui s'adresse d'abord aux étudiants en agriculture, notamment au niveau collégial, mais aussi aux agronomes, aux techniciens et à toutes les personnes oeuvrant dans le secteur agricole. En huit chapitres (Le climat - Les sols - La fertilité et la fertilisation des sols - Les plantes - Les maladies des plantes - Les mauvaises herbes - Les animaux utiles et ravageurs - La lutte contre les ennemis des plantes), il rassemble les connaissances de base qui régissent la production végétale au Québec.";699;"BOOK";"Agriculture";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=LB6dcQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=55&source=gbs_api";"http://books.google.fr/books?id=LB6dcQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_science_agricole_climat_sols_et_produ.html?hl=&id=LB6dcQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"56";"Les Petits lutins musiciens";"créé et ill. par Romu Nakamura. - Trad. du japonais";"Tomu Nakamura";NA;"1983";"Joyeux diablotins, curieux, malins, l'histoire de ces fantaisistes lutins est racontée en des scènes naïves et pleines de fraîcheur. Ils s'amusent, se balancent, culbutent, dansent, se baladent sur les fleurs dont ils découvrent les secrets. L'illustration, photographie de qualité, reproduit de façon expressive les activités des lutins roses, bleus, verts, etc. Pour chacune, l'auteur donne une brève information sur l'espèce de fleur.";24;"BOOK";"Flowers";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=JquztgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=56&source=gbs_api";"http://books.google.fr/books?id=JquztgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_Petits_lutins_musiciens.html?hl=&id=JquztgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"57";"Plantes sauvages médicinales";"les reconnaître, les cueillir, les utiliser";"Anny Schneider";"[Montréal] : Éditions de l'homme";"1999";"Saviez-vous que les vertus antirhumatismales du sureau ont été découvertes grâce à un marin américain qui s'était enivré au porto frelaté ? Saviez-vous que les Japonais vendent à prix fort le chiendent, cette plaie des agriculteurs, comme dépuratif sanguin et fortifiant ? Saviez-vous que durant l'Inquisition, l'angélique protégeait les femmes qui la cultivaient de l'accusation de sorcellerie ? De tout temps et en tout lieu, les plantes sauvages ont été utilisées pour traiter les blessures et les infections, calmer les douleurs, renforcer le système immunitaire. Cette médecine populaire, accessible et bienfaisante, connaît un renouveau fulgurant partout en Occident. Dans ce livre, l'herboriste Anny Schneider nous invite à découvrir les vertus médicinales des plantes qui poussent autour de chez nous. Elle nous apprend à les reconnaître, à les cueillir et à en confectionner des concentrés qui sauront conserver leurs principes actifs et en faire des remèdes naturels, efficaces et peu coûteux. Cet ouvrage comprend en outre une présentation des plantes sauvages les plus répandues et leurs indications préconisées par l'herboristerie moderne.";302;"BOOK";"Botanique médicale";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=EtpMPQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=57&source=gbs_api";"http://books.google.fr/books?id=EtpMPQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Plantes_sauvages_m%C3%A9dicinales.html?hl=&id=EtpMPQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"58";"Tutu-Mauve au Jardin des Plantes";NA;"Lise Le Cœur";"L'Ecole des Loisirs";"1982";NA;28;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=t4PXAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=58&source=gbs_api";"http://books.google.fr/books?id=t4PXAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Tutu_Mauve_au_Jardin_des_Plantes.html?hl=&id=t4PXAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"59";"Les plantes et les animaux";NA;"Claude Naudin";NA;"1995-09-01";"Des plus simples aux plus évolués, les êtres vivant sur notre planète apparaissent dans toute leur diversité au fil de ces pages : des algues aux orchidées, des éponges aux insectes, des poissons aux singes.";103;"BOOK";"Animals";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=Uhz5GwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=59&source=gbs_api";"http://books.google.fr/books?id=Uhz5GwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_plantes_et_les_animaux.html?hl=&id=Uhz5GwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"60";"Comment les animaux et les plantes croissent";NA;"Peter S. Seymour,Etow, Carole";"[Saint-Lambert, Québec] : Héritage";"1987";"Une documentation agréable à consulter, présentée à l'aide d'un gadget. Une roue numérotée de un à cinq illustre le sujet, expliqué par un texte court.";10;"BOOK";"Animals";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=kcM8XwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=60&source=gbs_api";"http://books.google.fr/books?id=kcM8XwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Comment_les_animaux_et_les_plantes_crois.html?hl=&id=kcM8XwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"61";"Plante...";NA;"Stéphanie Bardy";NA;"2001-11-06";"Une histoire pour développer le goût de la lecture et son autonomie.";18;"BOOK";"Arbres";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=ly1COQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=61&source=gbs_api";"http://books.google.fr/books?id=ly1COQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Plante.html?hl=&id=ly1COQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"62";"Atlas de la flore patrimoniale de l'Aude";NA;"Barreau,";NA;"2016-12-06";NA;NA;"BOOK";"";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=V3b-MAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=62&source=gbs_api";"http://books.google.fr/books?id=V3b-MAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Atlas_de_la_flore_patrimoniale_de_l_Aude.html?hl=&id=V3b-MAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"63";"Rusticite et Croissance de Plantes Ligneuses...";NA;"Claude Richer-Leclerc,Richer,Jacques C{circ}ot{acute}e,Jacques Côté,Rioux,Jacques-Andr{acute}e Rioux,Cote,Conseil des productions v{acute}eg{acute}etales du Qu{acute}ebec. Atelier r{acute}eseau d'essais des plantes ligneuses ornementales du Qu{acute}ebec,Conseil des productions végétales du Québec";NA;"2000-05-01";NA;NA;"BOOK";"Ornamental woody plants";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=dzDDAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=63&source=gbs_api";"http://books.google.fr/books?id=dzDDAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Rusticite_et_Croissance_de_Plantes_Ligne.html?hl=&id=dzDDAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"64";"Flore du Sénégal";NA;"Jean Berhaut";NA;"1967";NA;487;"BOOK";"Botany";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=w4M_AAAAYAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=64&source=gbs_api";"http://books.google.fr/books?id=w4M_AAAAYAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Flore_du_S%C3%A9n%C3%A9gal.html?hl=&id=w4M_AAAAYAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"65";"Plantes ornementales en santé : guide pratique d'intervention";NA;"Brisson, Jean Denis,Côté, Isabelle";"Québec : Spécialités Terre à terre";"1999*";NA;100;"BOOK";"Arbres";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=NzQjAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=65&source=gbs_api";"http://books.google.fr/books?id=NzQjAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Plantes_ornementales_en_sant%C3%A9_guide_pra.html?hl=&id=NzQjAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"66";"An Act Respecting the Protection of Certain Species of Wild Animals and Plants and the Regulation of International and Interprovincial Trade in Those Species";NA;"";NA;"1992";NA;14;"BOOK";"Canada";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=_PlIswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=66&source=gbs_api";"http://books.google.fr/books?id=_PlIswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/An_Act_Respecting_the_Protection_of_Cert.html?hl=&id=_PlIswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"67";"La vie cachée des plantes";NA;"Jaroslav Pazourek";NA;"1983";NA;151;"BOOK";"Botanique";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=nJEbAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=67&source=gbs_api";"http://books.google.fr/books?id=nJEbAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_vie_cach%C3%A9e_des_plantes.html?hl=&id=nJEbAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"68";"LESPLANTES;PAR...ET BARBARA HEHNER. TRAD.PAR MARIE-CLAUDE DESORCY.";NA;"David T. Suzuki";NA;"1986";NA;96;"BOOK";"Botanique";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=73ZQswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=68&source=gbs_api";"http://books.google.fr/books?id=73ZQswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LESPLANTES_PAR_ET_BARBARA_HEHNER_TRAD_PA.html?hl=&id=73ZQswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"69";"L'herbier de la Champagne et de la Lorraine";NA;"";NA;"1974";NA;NA;"BOOK";"Flore, Champagne";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=wOACMQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=69&source=gbs_api";"http://books.google.fr/books?id=wOACMQAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/L_herbier_de_la_Champagne_et_de_la_Lorra.html?hl=&id=wOACMQAACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"70";"Caractérisation de la biodiversité dans des emprises de lignes de transport d'énergie électrique situées en forêt boréale";"rapport d'ensemble 1998-2000";"";NA;"2000";NA;101;"BOOK";"Amphibiens";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=zzJkswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=70&source=gbs_api";"http://books.google.fr/books?id=zzJkswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Caract%C3%A9risation_de_la_biodiversit%C3%A9_dan.html?hl=&id=zzJkswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"71";"Cultures de cellules, tissus et organes végétaux";"fondements théoriques et utilisations pratiques";"";"PPUR";"1988";NA;308;"BOOK";"Cell nuclei";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=7S9xAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=71&source=gbs_api";"http://books.google.fr/books?id=7S9xAAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Cultures_de_cellules_tissus_et_organes_v.html?hl=&id=7S9xAAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"72";"FLORE LAURENTIENNE. 2E ED";NA;"frère Marie-Victorin (F.É.C.)";NA;"1964";NA;925;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=wXFsswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=72&source=gbs_api";"http://books.google.fr/books?id=wXFsswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/FLORE_LAURENTIENNE_2E_ED.html?hl=&id=wXFsswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"73";"Edmonton Public Schools";"programme de sciences à l'élémentaire] : thème A.";"";NA;"1997";NA;NA;"BOOK";"Air";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=ARzoswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=73&source=gbs_api";"http://books.google.fr/books?id=ARzoswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Edmonton_Public_Schools.html?hl=&id=ARzoswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"74";"Reproduction et biologie des végétaux supérieurs";"bryophytes, ptéridophytes, spermaphytes";"Henri Camefort,Henry Boué";"Doin Editions";"1979";NA;436;"BOOK";"Botany";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=qGEVPAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=74&source=gbs_api";"http://books.google.fr/books?id=qGEVPAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Reproduction_et_biologie_des_v%C3%A9g%C3%A9taux.html?hl=&id=qGEVPAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"75";"LA PLANETE PONGEPONGE";NA;"Marielle Richer";NA;"1987";NA;45;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=doo9tAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=75&source=gbs_api";"http://books.google.fr/books?id=doo9tAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LA_PLANETE_PONGEPONGE.html?hl=&id=doo9tAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"76";"Le Rhus vernix dans le comté d'Huntingdon";NA;"Léo-Guy De Repentigny";NA;NA;NA;NA;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=wVPAswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=76&source=gbs_api";"http://books.google.fr/books?id=wVPAswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Le_Rhus_vernix_dans_le_comt%C3%A9_d_Huntingd.html?hl=&id=wVPAswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"77";"LESPLANTES DU MONDE";NA;"V. Garnaud-D'Ersu";NA;"1991";NA;39;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=szMyswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=77&source=gbs_api";"http://books.google.fr/books?id=szMyswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LESPLANTES_DU_MONDE.html?hl=&id=szMyswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"78";"Les plantes comestibles";"cueillette, culture, cuisine";"Didier Magnan";NA;"1989";NA;159;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=4rQ7swEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=78&source=gbs_api";"http://books.google.fr/books?id=4rQ7swEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_plantes_comestibles.html?hl=&id=4rQ7swEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"79";"Les plantes messicoles et les plantes remarquables des cultures en Alsace";"atlas écologique et floristique";"Guillaume Fried";NA;"2009";NA;172;"BOOK";"Botanique agricole / Alsace";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=JOvDSAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=79&source=gbs_api";"http://books.google.fr/books?id=JOvDSAAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Les_plantes_messicoles_et_les_plantes_re.html?hl=&id=JOvDSAAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"80";"Compendium des produits antiparasitaires homologués au Canada. Lois sur les produits antiparasitaires au Canada, volume PL";NA;"Association canadienne des préposés au contrôle des pesticides,Davis, T. M,Canada. Division des pesticides";NA;"1981";NA;59;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=FHpVAgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=80&source=gbs_api";"http://books.google.fr/books?id=FHpVAgAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Compendium_des_produits_antiparasitaires.html?hl=&id=FHpVAgAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"81";"Production de substances naturelles par culture In vitro de tissus et de cellules de végétaux";NA;"Association pour la promotion industrie agriculture (APRIA)";NA;NA;NA;NA;"BOOK";"Culture in-vitro";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=0bFXtAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=81&source=gbs_api";"http://books.google.fr/books?id=0bFXtAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Production_de_substances_naturelles_par.html?hl=&id=0bFXtAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"82";"DES GRAINES AUX PLANTES;PAR...& PHILIPPE CHANDELON.";NA;"Jeffrey Bates";NA;"1992";NA;32;"BOOK";"Botanique";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=I8UoswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=82&source=gbs_api";"http://books.google.fr/books?id=I8UoswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/DES_GRAINES_AUX_PLANTES_PAR_PHILIPPE_CHA.html?hl=&id=I8UoswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"83";"Wild Animal and Plant Protection and Regulation of International and Interprovincial Trade Act";"Regulatory Options";"";NA;"1993";NA;26;"BOOK";"Faune";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=bOV4tAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=83&source=gbs_api";"http://books.google.fr/books?id=bOV4tAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Wild_Animal_and_Plant_Protection_and_Reg.html?hl=&id=bOV4tAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"84";"Comment reconnaître et combattre";"les ennemis du jardin";"Patrick Mioulane";NA;"1986";NA;50;"BOOK";"Insectes nuisibles et utiles";"NOT_MATURE";FALSE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=E95PQwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=84&source=gbs_api";"http://books.google.fr/books?id=E95PQwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Comment_reconna%C3%AEtre_et_combattre.html?hl=&id=E95PQwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"85";"Biologie des plantes cultivées";NA;"Jean-Patrick Lafon,Catherine Tharaud-Prayer,Gilles Lévy";NA;"1988";NA;172;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=UIi0OwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=85&source=gbs_api";"http://books.google.fr/books?id=UIi0OwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/Biologie_des_plantes_cultiv%C3%A9es.html?hl=&id=UIi0OwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"86";"La Multiplication des plantes";NA;"Nico Pidi";NA;"1980";NA;212;"BOOK";"Plantes";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=NfuUQwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=86&source=gbs_api";"http://books.google.fr/books?id=NfuUQwAACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_Multiplication_des_plantes.html?hl=&id=NfuUQwAACAAJ";NA;NA;FALSE;FALSE;NA;NA;NA;NA
"87";"LA FORET. PHOTOGRAPHIES DE JANE BURTON ET KIM TAYLOR.";NA;"Barbara Taylor";NA;"1993";NA;29;"BOOK";"Animaux";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=yjzAswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=87&source=gbs_api";"http://books.google.fr/books?id=yjzAswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LA_FORET_PHOTOGRAPHIES_DE_JANE_BURTON_ET.html?hl=&id=yjzAswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"88";"La sélection végétale";NA;"Robert Diehl (scientifique.)";NA;"1965";NA;NA;"BOOK";"Amélioration génétique";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=aoSatAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=88&source=gbs_api";"http://books.google.fr/books?id=aoSatAEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/La_s%C3%A9lection_v%C3%A9g%C3%A9tale.html?hl=&id=aoSatAEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
"89";"LE DESERT. PHOTOS DE FRANK GREENAWAY.";NA;"Barbara Taylor";NA;"1992";NA;29;"BOOK";"Animaux";"NOT_MATURE";FALSE;"preview-1.0.0";"en";"http://books.google.fr/books?id=FZLSswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&cd=89&source=gbs_api";"http://books.google.fr/books?id=FZLSswEACAAJ&dq=subject:Plantes&hl=&as_pt=BOOKS&source=gbs_api";"https://books.google.com/books/about/LE_DESERT_PHOTOS_DE_FRANK_GREENAWAY.html?hl=&id=FZLSswEACAAJ";NA;NA;FALSE;FALSE;NA;NA;FALSE;FALSE
